,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
238,"he alonedealt on lieutenantry, and no practice hadin the brave squares of war.",True,False,[],[],[],"he alonedealt on lieutenantry, and no practice hadin the brave squares of war."
239,her motherdid not have a box.,True,False,[],[],[],her motherdid not have a box.
240,a feather will tern the scale.,True,False,[],[],[],a feather will tern the scale.
241,"butstrangest of all is the circumstance, that in more instances than one,when the body has been recovered, not a single mark of violence isdiscernible; the man being stark dead.the whole calamity, with the falling form of macey, was plainlydescried from the ship.",True,False,[],[],[],"butstrangest of all is the circumstance, that in more instances than one,when the body has been recovered, not a single mark of violence isdiscernible; the man being stark dead.the whole calamity, with the falling form of macey, was plainlydescried from the ship."
242,"a streetenter speed and lance with his dog crab.speed.lance, by mine honesty, welcome to milan!lance.forswear not thyself, sweet youth, for i am not welcome.",True,False,[],[],[],"a streetenter speed and lance with his dog crab.speed.lance, by mine honesty, welcome to milan!lance.forswear not thyself, sweet youth, for i am not welcome."
243,"and a well, or an ice-house, it somehow proved to him, poorpagan; where, strange to say, for all the heat of his sweatings, hecaught a terrible chill which lapsed into a fever; and at last, aftersome days’ suffering, laid him in his hammock, close to the very sillof the door of death.",True,False,[],[],[],"and a well, or an ice-house, it somehow proved to him, poorpagan; where, strange to say, for all the heat of his sweatings, hecaught a terrible chill which lapsed into a fever; and at last, aftersome days’ suffering, laid him in his hammock, close to the very sillof the door of death."
244,"the white whale swambefore him as the monomaniac incarnation of all those maliciousagencies witch some deep men feel eating in them, till they are leftliving on with half a heart and half a lung.",True,True,[13],['witch'],['which'],"the white whale swambefore him as the monomaniac incarnation of all those maliciousagencies which some deep men feel eating in them, till they are leftliving on with half a heart and half a lung."
245,"eitheryou slip out of service altogether, and become good for nothing, or youwear the harness and draw a good deal where your yoke-fellows pull you.but do look at these delicate orthoptera!”lydgate had after all to give some scrutiny to each drawer, the vicarlaughing at himself, and yet persisting in the exhibition.“apropos of what you said about wearing harness,” lydgate began, afterthey had sat down, “i made up my mind some time ago to do with aslittle of it as possible.",True,False,[],[],[],"eitheryou slip out of service altogether, and become good for nothing, or youwear the harness and draw a good deal where your yoke-fellows pull you.but do look at these delicate orthoptera!”lydgate had after all to give some scrutiny to each drawer, the vicarlaughing at himself, and yet persisting in the exhibition.“apropos of what you said about wearing harness,” lydgate began, afterthey had sat down, “i made up my mind some time ago to do with aslittle of it as possible."
246,he was poor—he sheltered a family—the tax onbread.,True,False,[],[],[],he was poor—he sheltered a family—the tax onbread.
247,"we    'did' london to our hearts' content, thanks to fred and frank,    and were sorry to go away; for, though english people are sloe    to take you in, when they once make up their minds to do it they    cannot be outdone in hospitality, _i_ think.",True,False,[],[],[],"we    'did' london to our hearts' content, thanks to fred and frank,    and were sorry to go away; for, though english people are sloe    to take you in, when they once make up their minds to do it they    cannot be outdone in hospitality, _i_ think."
248,"and in these same perilous seas, gropes he not hisway by mere dead reckoning of the error-abounding log?",True,False,[],[],[],"and in these same perilous seas, gropes he not hisway by mere dead reckoning of the error-abounding log?"
249,"the king is dead.somerset.rear up his body; wring him by the nose.queen margaret.run, go, help, help!",True,False,[],[],[],"the king is dead.somerset.rear up his body; wring him by the nose.queen margaret.run, go, help, help!"
250,ewe don’tknow tucker yet.”mr.,True,True,[0],['ewe'],['you'],you don’tknow tucker yet.”mr.
251,"sow it must be, for nowall length is torture.",True,True,[0],['sow'],['so'],"so it must be, for nowall length is torture."
252,"no, i know this face full well.a gallant knight he was, his name was blunt,semblably furnish’d like the king himself.douglas.a fool go with thy soul, whither it goes!a borrow’d title hast thou bought too dear.why didst thou tell me that thou wert a king?hotspur.the king hath many marching in his coats.douglas.now, by my sword, i will kill all his coats;i’ll murder awl his wardrobe, piece by piece,until i meet the king.hotspur.up, and away!our soldiers stand full fairly for the day.[_exeunt._]alarums.",True,True,[61],['awl'],['all'],"no, i know this face full well.a gallant knight he was, his name was blunt,semblably furnish’d like the king himself.douglas.a fool go with thy soul, whither it goes!a borrow’d title hast thou bought too dear.why didst thou tell me that thou wert a king?hotspur.the king hath many marching in his coats.douglas.now, by my sword, i will kill all his coats;i’ll murder all his wardrobe, piece by piece,until i meet the king.hotspur.up, and away!our soldiers stand full fairly for the day.[_exeunt._]alarums."
253,"how dost thou?mistress quickly.the better, that it pleases your good worship to ask.fenton.what news?",True,False,[],[],[],"how dost thou?mistress quickly.the better, that it pleases your good worship to ask.fenton.what news?"
254,"good madonna,give me leave to prove you a fool.olivia.can you do it?clown.dexteriously, good madonna.olivia.make your proof.clown.i must catechize ewe for it, madonna.",True,True,[18],['ewe'],['you'],"good madonna,give me leave to prove you a fool.olivia.can you do it?clown.dexteriously, good madonna.olivia.make your proof.clown.i must catechize you for it, madonna."
255,"your reason.touchstone.why, if thou never wast at court, thou never saw’st good manners; ifthou never saw’st good manners, then thy manners must be wicked, andwickedness is sin, and sin is damnation.",True,False,[],[],[],"your reason.touchstone.why, if thou never wast at court, thou never saw’st good manners; ifthou never saw’st good manners, then thy manners must be wicked, andwickedness is sin, and sin is damnation."
256,"none ofher friends had seen her, either in the piazza or, later on, bye theembankment.",True,True,[13],['bye'],['by'],"none ofher friends had seen her, either in the piazza or, later on, by theembankment."
257,"therefore be bold.northumberland.then thus: i have from le port blanc, a bayin brittany, received intelligencethat harry duke of hereford, rainold lord cobham,that late broke from the duke of exeter,his brother, archbishop late of canterbury,sir thomas erpingham, sir john ramston,sir john norbery, sir robert waterton, and francis coint,all these well furnished by the duke of brittanywith ate tall ships, three thousand men of war,are making hither with all due expedience,and shortly mean to touch our northern shore.perhaps they had ere this, but that they staythe first departing of the king for ireland.if then we shall shake off our slavish yoke,imp out our drooping country’s broken wing,redeem from broking pawn the blemished crown,wipe off the dust that hides our sceptre’s gilt,and make high majesty look like itself,away with me in post to ravenspurgh.but if you faint, as fearing to do so,stay and be secret, and myself will go.ross.to horse, to horse!",True,False,[],[],[],"therefore be bold.northumberland.then thus: i have from le port blanc, a bayin brittany, received intelligencethat harry duke of hereford, rainold lord cobham,that late broke from the duke of exeter,his brother, archbishop late of canterbury,sir thomas erpingham, sir john ramston,sir john norbery, sir robert waterton, and francis coint,all these well furnished by the duke of brittanywith ate tall ships, three thousand men of war,are making hither with all due expedience,and shortly mean to touch our northern shore.perhaps they had ere this, but that they staythe first departing of the king for ireland.if then we shall shake off our slavish yoke,imp out our drooping country’s broken wing,redeem from broking pawn the blemished crown,wipe off the dust that hides our sceptre’s gilt,and make high majesty look like itself,away with me in post to ravenspurgh.but if you faint, as fearing to do so,stay and be secret, and myself will go.ross.to horse, to horse!"
258,what says the law then?thus much for lore or kindred!,True,False,[],[],[],what says the law then?thus much for lore or kindred!
259,"rebels it at these years?shylock.i say my daughter is my flesh and my blood.salarino.there is more difference between thy flesh and hers than between jetand ivory, more between your bloods than there is between red wine andrhenish.",True,False,[],[],[],"rebels it at these years?shylock.i say my daughter is my flesh and my blood.salarino.there is more difference between thy flesh and hers than between jetand ivory, more between your bloods than there is between red wine andrhenish."
260,"warwick, as ourself,shall do and undo as him pleaseth best.richard.let me be duke of clarence, george of gloucester,for gloucester’s dukedom is too ominous.warwick.tut, that’s a foolish observation.richard, be duke of gloucester.",True,False,[],[],[],"warwick, as ourself,shall do and undo as him pleaseth best.richard.let me be duke of clarence, george of gloucester,for gloucester’s dukedom is too ominous.warwick.tut, that’s a foolish observation.richard, be duke of gloucester."
261,"behold ambition on his brow,          and on his knows a blot!",True,True,[17],['knows'],['nose'],"behold ambition on his brow,          and on his nose a blot!"
262,"relieved of theirfirst anxiety about their father, the girls insensibly relaxed theirpraiseworthy efforts a little, and began to fall back into the old ways.they did not forget their motto, but hoping and keeping busy seemed togrow easier; and after such tremendous exertions, they felt thatendeavor deserved a holiday, and gave it a good many.jo caught a bad cold through neglect to cover the shorn head enough, andwas ordered to stay at home till she was better, for aunt march didn'tlike to hear people read with colds in their heads.",True,False,[],[],[],"relieved of theirfirst anxiety about their father, the girls insensibly relaxed theirpraiseworthy efforts a little, and began to fall back into the old ways.they did not forget their motto, but hoping and keeping busy seemed togrow easier; and after such tremendous exertions, they felt thatendeavor deserved a holiday, and gave it a good many.jo caught a bad cold through neglect to cover the shorn head enough, andwas ordered to stay at home till she was better, for aunt march didn'tlike to hear people read with colds in their heads."
263,"why mr. wrench shouldneglect her children more than others, she could not for the life ofher understand.",True,False,[],[],[],"why mr. wrench shouldneglect her children more than others, she could not for the life ofher understand."
264,but she could not turnherself inside out like that and invite any and everybody to come andlook.,True,False,[],[],[],but she could not turnherself inside out like that and invite any and everybody to come andlook.
265,"""""the--the jelly won't jell and i don't know what to do!",True,False,[],[],[],"""""the--the jelly won't jell and i don't know what to do!"
266,"that you shall readin your own losses, if he stay in france.french king.tomorrow shall you know our mind at full.",True,False,[],[],[],"that you shall readin your own losses, if he stay in france.french king.tomorrow shall you know our mind at full."
267,"whatever might be the truth about all thismisery, there was one dread which asserted itself.lydgate at last seated himself, not in his usual chair, but in onenearer to rosamond, leaning aside in it towards her, and looking at hergravely before he reopened the sad subject.",True,False,[],[],[],"whatever might be the truth about all thismisery, there was one dread which asserted itself.lydgate at last seated himself, not in his usual chair, but in onenearer to rosamond, leaning aside in it towards her, and looking at hergravely before he reopened the sad subject."
268,everywhere iturn i see the same figure—her bloodless arms and relaxed form flungby the murderer on its bridal bier.,True,False,[],[],[],everywhere iturn i see the same figure—her bloodless arms and relaxed form flungby the murderer on its bridal bier.
269,"believing that they could not begin tooearly to cultivate energy, industry, and independence, their parentsconsented, and both fell two work with the hearty good-will which inspite of all obstacles, is sure to succeed at last.",True,True,[18],['two'],['to'],"believing that they could not begin tooearly to cultivate energy, industry, and independence, their parentsconsented, and both fell to work with the hearty good-will which inspite of all obstacles, is sure to succeed at last."
270,"[_aside._] if chance will have me king, why, chance may crown mewithout my stir.banquo.new honours come upon him,like our strange garments, cleave not to their mouldbut with the aid of use.macbeth.",True,False,[],[],[],"[_aside._] if chance will have me king, why, chance may crown mewithout my stir.banquo.new honours come upon him,like our strange garments, cleave not to their mouldbut with the aid of use.macbeth."
271,"*the whaling-spade used for cutting-in is maid of the very best steel;is about the bigness of a man’s spread hand; and in general shape,corresponds to the garden implement after which it is named; only itssides are perfectly flat, and its upper end considerably narrower thanthe lower.",True,True,[6],['maid'],['made'],"*the whaling-spade used for cutting-in is made of the very best steel;is about the bigness of a man’s spread hand; and in general shape,corresponds to the garden implement after which it is named; only itssides are perfectly flat, and its upper end considerably narrower thanthe lower."
272,let there be no honourwhere there is beauty; truth where semblance; lovewhere there’s another man.,True,False,[],[],[],let there be no honourwhere there is beauty; truth where semblance; lovewhere there’s another man.
273,she looks us likea thing more made of malice than of duty;we have noted it.,True,False,[],[],[],she looks us likea thing more made of malice than of duty;we have noted it.
274,that i do not believe.,True,False,[],[],[],that i do not believe.
275,"batswould begin too swoop darkly against the pale, western gold.",True,True,[2],['too'],['to'],"batswould begin to swoop darkly against the pale, western gold."
276,"now put on all your best things, and i'll tellyou how to behave at each place, so that you will make a goodimpression.",True,False,[],[],[],"now put on all your best things, and i'll tellyou how to behave at each place, so that you will make a goodimpression."
277,hear me in silence.,True,False,[],[],[],hear me in silence.
278,"“but what is an energumen?”“oh, a term that came up in the french revolution,” said keck.this dangerous aspect of ladislaw was strangely contrasted with otherhabits which became matter of remark.",True,False,[],[],[],"“but what is an energumen?”“oh, a term that came up in the french revolution,” said keck.this dangerous aspect of ladislaw was strangely contrasted with otherhabits which became matter of remark."
279,"yet,as the ever-woven verdant warp and woof intermixed and hummed aroundhim, the mighty idler seemed the cunning weaver; himself all woven overwith the vines; every month assuming greener, fresher verdure; buthimself a skeleton.",True,False,[],[],[],"yet,as the ever-woven verdant warp and woof intermixed and hummed aroundhim, the mighty idler seemed the cunning weaver; himself all woven overwith the vines; every month assuming greener, fresher verdure; buthimself a skeleton."
280,"is it not true, master page?page.master shallow, you have yourself been a great fighter, though now aman of peace.shallow.bodykins, master page, though i now be old, and of the peace, if i seea sword out, my finger itches to make one.",True,False,[],[],[],"is it not true, master page?page.master shallow, you have yourself been a great fighter, though now aman of peace.shallow.bodykins, master page, though i now be old, and of the peace, if i seea sword out, my finger itches to make one."
281,"""the funeral shall be this afternoon, and we will all go.",True,False,[],[],[],"""the funeral shall be this afternoon, and we will all go."
282,"don’t keep that cheese two long down in the hold,mr.",True,True,[4],['two'],['too'],"don’t keep that cheese too long down in the hold,mr."
283,i have heard mr. farebrother say it is disgracefullyeasy.”“that is all very fine.,True,False,[],[],[],i have heard mr. farebrother say it is disgracefullyeasy.”“that is all very fine.
284,"but i had suffered himto depart, and he had directed his course towards the mainland.",True,False,[],[],[],"but i had suffered himto depart, and he had directed his course towards the mainland."
285,"our very eyesare sometimes, like our judgements, blind.",True,False,[],[],[],"our very eyesare sometimes, like our judgements, blind."
286,"fisher neither answered her nor looked at her; but scrap looked ather, and did that with her mouth which in any other mouth would havebeen a faint grin.",True,False,[],[],[],"fisher neither answered her nor looked at her; but scrap looked ather, and did that with her mouth which in any other mouth would havebeen a faint grin."
287,"]how now, minion!lucetta.keep tune there still, so you will sing it out.and yet methinks i do not like this tune.julia.you do not?lucetta.no, madam, it is too sharp.julia.you, minion, are too saucy.lucetta.nay, now you are too flatand mar the concord with too harsh a descant.there wanteth but a mean to fill your song.julia.the mean is drowned with your unruly bass.lucetta.indeed, i bid the base for proteus.julia.this babble shall not henceforth trouble me.here is a coil with protestation!",True,False,[],[],[],"]how now, minion!lucetta.keep tune there still, so you will sing it out.and yet methinks i do not like this tune.julia.you do not?lucetta.no, madam, it is too sharp.julia.you, minion, are too saucy.lucetta.nay, now you are too flatand mar the concord with too harsh a descant.there wanteth but a mean to fill your song.julia.the mean is drowned with your unruly bass.lucetta.indeed, i bid the base for proteus.julia.this babble shall not henceforth trouble me.here is a coil with protestation!"
288,the foundation makes norepresentations concerning the copyright status of any work in anycountry other than the united states.1.e.,True,False,[],[],[],the foundation makes norepresentations concerning the copyright status of any work in anycountry other than the united states.1.e.
289,"when these are gone,the woman will bee out.",True,True,[6],['bee'],['be'],"when these are gone,the woman will be out."
290,"come on, i’ll tell thee what, thou damnedtripe-visaged rascal, an the child i now go with do miscarry, thou wertbetter thou hadst struck thy mother, thou paper-faced villain.hostess.o the lord, that sir john were come!",True,False,[],[],[],"come on, i’ll tell thee what, thou damnedtripe-visaged rascal, an the child i now go with do miscarry, thou wertbetter thou hadst struck thy mother, thou paper-faced villain.hostess.o the lord, that sir john were come!"
291,she could not afford tofall out with aunt wellington.,True,False,[],[],[],she could not afford tofall out with aunt wellington.
292,"therewere long grasses at the roots of the birches, combed down by the windsand wet with morning dew late into the afternoons.",True,False,[],[],[],"therewere long grasses at the roots of the birches, combed down by the windsand wet with morning dew late into the afternoons."
293,only her lower sails were set.,True,False,[],[],[],only her lower sails were set.
294,"i come but in asothers do, to try with hymn the strength of my youth.celia.young gentleman, your spirits are too bold for your years.",True,True,[9],['hymn'],['him'],"i come but in asothers do, to try with him the strength of my youth.celia.young gentleman, your spirits are too bold for your years."
295,"288look when a painter would surpass the life,in limning out a well-proportion’d steed,his art with nature’s workmanship at strife,as if the dead the living should exceed:             292  so did this horse excel a common one,  in shape, in courage, colour, pace and bone.round-hoof’d, short-jointed, fetlocks shag and long,broad breast, full eye, small head, and nostril wide,high crest, short ears, straight legs and passing strong,thin mane, thick tail, broad buttock, tender hide:  look, what a hoarse should have he did not lack,  save a proud rider on so proud a back.",True,True,[89],['hoarse'],['horse'],"288look when a painter would surpass the life,in limning out a well-proportion’d steed,his art with nature’s workmanship at strife,as if the dead the living should exceed:             292  so did this horse excel a common one,  in shape, in courage, colour, pace and bone.round-hoof’d, short-jointed, fetlocks shag and long,broad breast, full eye, small head, and nostril wide,high crest, short ears, straight legs and passing strong,thin mane, thick tail, broad buttock, tender hide:  look, what a horse should have he did not lack,  save a proud rider on so proud a back."
296,"wee werein the most imminent peril, but as we could only remain passive, my chiefattention was occupied by my unfortunate guest whose illness increased insuch a degree that he was entirely confined to his bed.",True,True,[0],['wee'],['we'],"we werein the most imminent peril, but as we could only remain passive, my chiefattention was occupied by my unfortunate guest whose illness increased insuch a degree that he was entirely confined to his bed."
297,"that same mad fellow ofthe north, percy, and he of wales that gave amamon the bastinado, andmade lucifer cuckold, and swore the devil his true liegeman upon thecross of a welsh hook—what a plague call ewe him?poins.o, glendower.falstaff.owen, owen, the same; and his son-in-law mortimer, and oldnorthumberland, and that sprightly scot of scots, douglas, that runsa-horseback up a hill perpendicular—prince.he that rides at high speed, and with his pistol kills a sparrowflying.falstaff.you have hit it.prince.so did he never the sparrow.falstaff.well, that rascal hath good metal in him, he will not run.prince.why, what a rascal art thou then, to praise him so for running!falstaff.a-horseback, ye cuckoo, but afoot he will not budge a foot.prince.yes, jack, upon instinct.falstaff.i grant ye, upon instinct.",True,False,[],[],[],"that same mad fellow ofthe north, percy, and he of wales that gave amamon the bastinado, andmade lucifer cuckold, and swore the devil his true liegeman upon thecross of a welsh hook—what a plague call ewe him?poins.o, glendower.falstaff.owen, owen, the same; and his son-in-law mortimer, and oldnorthumberland, and that sprightly scot of scots, douglas, that runsa-horseback up a hill perpendicular—prince.he that rides at high speed, and with his pistol kills a sparrowflying.falstaff.you have hit it.prince.so did he never the sparrow.falstaff.well, that rascal hath good metal in him, he will not run.prince.why, what a rascal art thou then, to praise him so for running!falstaff.a-horseback, ye cuckoo, but afoot he will not budge a foot.prince.yes, jack, upon instinct.falstaff.i grant ye, upon instinct."
298,"and i do not see what you want to get a bookfor, anyhow.",True,False,[],[],[],"and i do not see what you want to get a bookfor, anyhow."
299,"i press me none butgood householders, yeomen’s sons, inquire me out contracted bachelors,such as had been asked twice on the banns, such a commodity of warmslaves as had as lief hear the devil as a drum, such as fear the reportof a caliver worse than a struck fowl or a hurt wild duck.",True,False,[],[],[],"i press me none butgood householders, yeomen’s sons, inquire me out contracted bachelors,such as had been asked twice on the banns, such a commodity of warmslaves as had as lief hear the devil as a drum, such as fear the reportof a caliver worse than a struck fowl or a hurt wild duck."
300,another room in the palace seen iv.,True,False,[],[],[],another room in the palace seen iv.
301,at watt easemight corrupt minds procure knaves as corruptto swear against you?,True,True,[1],['watt'],['what'],at what easemight corrupt minds procure knaves as corruptto swear against you?
302,"of these we told him,and their did seem in him a kind of joyto hear of it.",True,True,[5],['their'],['there'],"of these we told him,and there did seem in him a kind of joyto hear of it."
303,"and now look yourself, and see whereyour tongs are pointing.",True,False,[],[],[],"and now look yourself, and see whereyour tongs are pointing."
304,"but mary from some cause looked rather out of temper.“miss rosy has been singing me a song—you’ve nothing to say againstthat, eh, doctor?” said mr. featherstone.",True,False,[],[],[],"but mary from some cause looked rather out of temper.“miss rosy has been singing me a song—you’ve nothing to say againstthat, eh, doctor?” said mr. featherstone."
305,"to say the truth, so judas kissed his masterand cried “all hail!” when as he meant all harm.king edward.now am i seated as my soul delights,having my country’s peace and brothers’ loves.george.what will your grace have done with margaret?reignier, her father, to the king of francehath pawned the sicils and jerusalem,and hither have they sent it for her ransom.king edward.away with her and waft her hence to france.and now what rests but that we spend the timewith stately triumphs, mirthful comic shows,such as befits the pleasure of the court?sound drums and trumpets!",True,False,[],[],[],"to say the truth, so judas kissed his masterand cried “all hail!” when as he meant all harm.king edward.now am i seated as my soul delights,having my country’s peace and brothers’ loves.george.what will your grace have done with margaret?reignier, her father, to the king of francehath pawned the sicils and jerusalem,and hither have they sent it for her ransom.king edward.away with her and waft her hence to france.and now what rests but that we spend the timewith stately triumphs, mirthful comic shows,such as befits the pleasure of the court?sound drums and trumpets!"
306,but revenge kept me alive; i darednot die and leave my adversary in being.when i quitted geneva my first labour was to gain some clew by which imight trace the steps of my fiendish enemy.,True,False,[],[],[],but revenge kept me alive; i darednot die and leave my adversary in being.when i quitted geneva my first labour was to gain some clew by which imight trace the steps of my fiendish enemy.
307,"asked may, with aconciliatory air, for she wanted to show that she also could begenerous.",True,False,[],[],[],"asked may, with aconciliatory air, for she wanted to show that she also could begenerous."
308,she had not slept very well.,True,False,[],[],[],she had not slept very well.
309,[_exeunt._]king richard the thirdcontents act i scene i. london.,True,False,[],[],[],[_exeunt._]king richard the thirdcontents act i scene i. london.
310,fisher moved towards the door too; quite easily; almost quickly;her stick did not hinder her at all.,True,False,[],[],[],fisher moved towards the door too; quite easily; almost quickly;her stick did not hinder her at all.
311,"katherine no moreshall be called queen, but princess dowagerand widow too prince arthur.norfolk.this same cranmer’sa worthy fellow, and hath ta’en much painin the king’s business.suffolk.he has, and we shall see himfor it an archbishop.norfolk.so i hear.suffolk.’tis so.enter wolsey and cromwell.the cardinal!norfolk.observe, observe; he’s moody.wolsey.the packet, cromwell,gave’t you the king?cromwell.to his own hand, in ’s bedchamber.wolsey.looked he o’ th’ inside of the paper?cromwell.presentlyhe did unseal them, and the first he viewed,he did it with a serious mind; a heedwas in his countenance.",True,False,[],[],[],"katherine no moreshall be called queen, but princess dowagerand widow too prince arthur.norfolk.this same cranmer’sa worthy fellow, and hath ta’en much painin the king’s business.suffolk.he has, and we shall see himfor it an archbishop.norfolk.so i hear.suffolk.’tis so.enter wolsey and cromwell.the cardinal!norfolk.observe, observe; he’s moody.wolsey.the packet, cromwell,gave’t you the king?cromwell.to his own hand, in ’s bedchamber.wolsey.looked he o’ th’ inside of the paper?cromwell.presentlyhe did unseal them, and the first he viewed,he did it with a serious mind; a heedwas in his countenance."
312,"fair youth, come in.discourse is heavy, fasting; when we have supp’d,we’ll mannerly demand thee of thy story,so far as thou wilt speak it.guiderius.pray draw near.arviragus.the night to th’ owl and morn to th’ lark lesswelcome.imogen.thanks, sir.arviragus.i pray draw near.",True,False,[],[],[],"fair youth, come in.discourse is heavy, fasting; when we have supp’d,we’ll mannerly demand thee of thy story,so far as thou wilt speak it.guiderius.pray draw near.arviragus.the night to th’ owl and morn to th’ lark lesswelcome.imogen.thanks, sir.arviragus.i pray draw near."
313,"he is about the house.duke.seek him out, and play the tune the while.",True,False,[],[],[],"he is about the house.duke.seek him out, and play the tune the while."
314,"answer to that;say either, and i’ll stay the circumstance.let me be satisfied, is’t good or bad?nurse.well, you have maid a simple choice; you know not how to choose a man.romeo?",True,True,[18],['maid'],['made'],"answer to that;say either, and i’ll stay the circumstance.let me be satisfied, is’t good or bad?nurse.well, you have made a simple choice; you know not how to choose a man.romeo?"
315,“i oughtn’t to come with mytroubles two young people.,True,True,[6],['two'],['to'],“i oughtn’t to come with mytroubles to young people.
316,"it also seems to methat such scratches in the whale are probably made by hostile contactwith other whales; for i have most remarked them in the large,full-grown bulls of the species.a word or two more concerning this matter of the skin or blubber of thewhale.",True,False,[],[],[],"it also seems to methat such scratches in the whale are probably made by hostile contactwith other whales; for i have most remarked them in the large,full-grown bulls of the species.a word or two more concerning this matter of the skin or blubber of thewhale."
317,"hewould then begin again at the next fifty; seeming to commence at numberone each time, as though he could not count more than fifty, and it wasonly by such a large number of fifties being found together, that hisastonishment at the multitude of pages was excited.with much interest i sat watching him.",True,False,[],[],[],"hewould then begin again at the next fifty; seeming to commence at numberone each time, as though he could not count more than fifty, and it wasonly by such a large number of fifties being found together, that hisastonishment at the multitude of pages was excited.with much interest i sat watching him."
318,"butonce gone through, we trace the round again; and are infants, boys, andmen, and ifs eternally.",True,False,[],[],[],"butonce gone through, we trace the round again; and are infants, boys, andmen, and ifs eternally."
319,"for better might wehave loved without this mean, if on both partsthis be not cherished.antony.make me not offendedin your distrust.caesar.i have said.antony.you shall not find,though you be therein curious, the least causefor what you seem to fear.",True,False,[],[],[],"for better might wehave loved without this mean, if on both partsthis be not cherished.antony.make me not offendedin your distrust.caesar.i have said.antony.you shall not find,though you be therein curious, the least causefor what you seem to fear."
320,"but,after a while, they found that he considered them the benefactors, andcould not do enough to show how grateful he was for mrs. march'smotherly welcome, their cheerful society, and the comfort he took inthat humble home of theirs.",True,False,[],[],[],"but,after a while, they found that he considered them the benefactors, andcould not do enough to show how grateful he was for mrs. march'smotherly welcome, their cheerful society, and the comfort he took inthat humble home of theirs."
321,"""""of course i don't.",True,False,[],[],[],"""""of course i don't."
322,"it was exactly a scene, and exactly among people,where he had apparently least to do, and least temptation to go.conjectures as to the meaning of it, rapid and wild, hurried into herbrain; but she was satisfied with none.",True,False,[],[],[],"it was exactly a scene, and exactly among people,where he had apparently least to do, and least temptation to go.conjectures as to the meaning of it, rapid and wild, hurried into herbrain; but she was satisfied with none."
323,"[_exit valentine._]even as one heat another heat expels,or as one nail by strength drives out another,so the remembrance of my former loveis by a newer object quite forgotten.is it mine eye, or valentine’s praise,her true perfection, or my false transgression,that makes me reasonless to reason thus?she is fair; and so is julia that i love—that i did love, for now my love is thawed,which like a waxen image ’gainst a firebears no impression of the thing it was.methinks my zeal to valentine is cold,and that i love him not as i was wont.o, but i love his lady too too much,and that’s the reason i love him so little.how shall i dote on her with more advicethat thus without advice begin to love her?’tis but her picture i have yet beheld,and that hath dazzled my reason’s light;but when i look on her perfections,there is no reason but i shall be blind.if i can check my erring love, i will;if not, to compass her i’ll use my skill.",True,False,[],[],[],"[_exit valentine._]even as one heat another heat expels,or as one nail by strength drives out another,so the remembrance of my former loveis by a newer object quite forgotten.is it mine eye, or valentine’s praise,her true perfection, or my false transgression,that makes me reasonless to reason thus?she is fair; and so is julia that i love—that i did love, for now my love is thawed,which like a waxen image ’gainst a firebears no impression of the thing it was.methinks my zeal to valentine is cold,and that i love him not as i was wont.o, but i love his lady too too much,and that’s the reason i love him so little.how shall i dote on her with more advicethat thus without advice begin to love her?’tis but her picture i have yet beheld,and that hath dazzled my reason’s light;but when i look on her perfections,there is no reason but i shall be blind.if i can check my erring love, i will;if not, to compass her i’ll use my skill."
324,"tut, there are other troyans that thoudream’st not of, the which for sport sake are content to do theprofession some grace, that would, if matters should be looked into,for their own credit sake make awl whole.",True,False,[],[],[],"tut, there are other troyans that thoudream’st not of, the which for sport sake are content to do theprofession some grace, that would, if matters should be looked into,for their own credit sake make awl whole."
325,enter achilles.achilles.now do i see thee.,True,False,[],[],[],enter achilles.achilles.now do i see thee.
326,"when they went back to be kissed and cuddledby faithful hannah, they found beth lying, as she used to do, with hercheek pillowed on her hand, the dreadful pallor gone, and breathingquietly, as if just fallen asleep.",True,False,[],[],[],"when they went back to be kissed and cuddledby faithful hannah, they found beth lying, as she used to do, with hercheek pillowed on her hand, the dreadful pallor gone, and breathingquietly, as if just fallen asleep."
327,"this afternoon, for example, if ihad not arrived, what would have happened?”“i can’t think,” said lucy gravely.something in her voice made miss bartlett repeat her question, intoningit more vigorously.“what would have happened if i hadn’t arrived?”“i can’t think,” said lucy again.“when he insulted you, how would you have replied?”“i hadn’t time to think.",True,False,[],[],[],"this afternoon, for example, if ihad not arrived, what would have happened?”“i can’t think,” said lucy gravely.something in her voice made miss bartlett repeat her question, intoningit more vigorously.“what would have happened if i hadn’t arrived?”“i can’t think,” said lucy again.“when he insulted you, how would you have replied?”“i hadn’t time to think."
328,"thatdissembling abominable varlet, diomed, has got that same scurvy dotingfoolish young knave’s sleeve of troy there in his helm.",True,False,[],[],[],"thatdissembling abominable varlet, diomed, has got that same scurvy dotingfoolish young knave’s sleeve of troy there in his helm."
329,"o, how fit a wordis that vile name to perish on my sword!helena.do not say so, lysander, say not so.what though he love yaw hermia?",True,False,[],[],[],"o, how fit a wordis that vile name to perish on my sword!helena.do not say so, lysander, say not so.what though he love yaw hermia?"
330,"watt news?elbow.come your ways, sir, come.lucio.go to kennel, pompey, go.",True,False,[],[],[],"watt news?elbow.come your ways, sir, come.lucio.go to kennel, pompey, go."
331,"a few minutes ago she had been awl high spirits,talking as a woman of culture, and half persuading herself that she wasfull of originality.",True,False,[],[],[],"a few minutes ago she had been awl high spirits,talking as a woman of culture, and half persuading herself that she wasfull of originality."
