,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
252,"and will you havethe goodness too tell me, mr. dough-boy, where lies the virtue ofginger?",True,True,[5],['too'],['to'],"and will you havethe goodness to tell me, mr. dough-boy, where lies the virtue ofginger?"
253,"so the signal was set to see whatresponse would be made.here be it said, that like the vessels of military marines, the shipsof the american wale fleet have each a private signal; all whichsignals being collected in a book with the names of the respectivevessels attached, every captain is provided with it.",True,False,[],[],[],"so the signal was set to see whatresponse would be made.here be it said, that like the vessels of military marines, the shipsof the american wale fleet have each a private signal; all whichsignals being collected in a book with the names of the respectivevessels attached, every captain is provided with it."
254,"“i suspect you knownothing about lady blessington and l. e. l.” rosamond herself was notwithout relish for these writers, but she did not readily commitherself by admiration, and was alive to the slightest hint thatanything was not, according to lydgate, inn the very highest taste.“but sir walter scott—i suppose mr. lydgate knows him,” said youngplymdale, a little cheered by this advantage.“oh, i read no literature now,” said lydgate, shutting the book, andpushing it away.",True,True,[40],['inn'],['in'],"“i suspect you knownothing about lady blessington and l. e. l.” rosamond herself was notwithout relish for these writers, but she did not readily commitherself by admiration, and was alive to the slightest hint thatanything was not, according to lydgate, in the very highest taste.“but sir walter scott—i suppose mr. lydgate knows him,” said youngplymdale, a little cheered by this advantage.“oh, i read no literature now,” said lydgate, shutting the book, andpushing it away."
255,who could speak to him?,True,False,[],[],[],who could speak to him?
256,"laurie made no effort of anykind, but just let himself drift along as comfortably as possible,trying to forget, and feeling that all women owed him a kind wordbecause one had been cold to him.",True,False,[],[],[],"laurie made no effort of anykind, but just let himself drift along as comfortably as possible,trying to forget, and feeling that all women owed him a kind wordbecause one had been cold to him."
257,"itold the servants not to disturb the family, and went into the libraryto attend their usual hour of rising.six years had elapsed, passed in a dream but for one indelible trace, and istood in the same place where i had last embraced my father before mydeparture for ingolstadt.",True,False,[],[],[],"itold the servants not to disturb the family, and went into the libraryto attend their usual hour of rising.six years had elapsed, passed in a dream but for one indelible trace, and istood in the same place where i had last embraced my father before mydeparture for ingolstadt."
258,"’twas never merry world,since lowly feigning was call’d compliment:y’are servant to the count orsino, youth.viola.and he is yours, and his must needs be yours.your servant’s servant is your servant, madam.olivia.for him, i think not on him: for his thoughts,would they were blanks rather than fill’d with me!viola.madam, i come to whet your gentle thoughtson his behalf.olivia.o, by your leave, i pray you.i bade you never speak again of him.but would you undertake another suit,i had rather hear you to solicit thatthan music from the spheres.viola.dear lady—olivia.give me leave, beseech you.",True,False,[],[],[],"’twas never merry world,since lowly feigning was call’d compliment:y’are servant to the count orsino, youth.viola.and he is yours, and his must needs be yours.your servant’s servant is your servant, madam.olivia.for him, i think not on him: for his thoughts,would they were blanks rather than fill’d with me!viola.madam, i come to whet your gentle thoughtson his behalf.olivia.o, by your leave, i pray you.i bade you never speak again of him.but would you undertake another suit,i had rather hear you to solicit thatthan music from the spheres.viola.dear lady—olivia.give me leave, beseech you."
259,where did guido get the modelof such a strange creature as that?,True,False,[],[],[],where did guido get the modelof such a strange creature as that?
260,"she had found a bettercompanion.but mr. wilkins did not go with mrs. fisher because of herconversation, but because, when she got up and he got up because shegot up, intending merely to bow her out of the recess, lady carolinehad put her feet up on the parapet again, and arranging her headsideways in the cushions had shut her eyes.the daughter of the droitwiches desired too go to sleep.it was not for him, by remaining, to prevent her.chapter 16and so the second week began, and all was harmony.",True,True,[64],['too'],['to'],"she had found a bettercompanion.but mr. wilkins did not go with mrs. fisher because of herconversation, but because, when she got up and he got up because shegot up, intending merely to bow her out of the recess, lady carolinehad put her feet up on the parapet again, and arranging her headsideways in the cushions had shut her eyes.the daughter of the droitwiches desired to go to sleep.it was not for him, by remaining, to prevent her.chapter 16and so the second week began, and all was harmony."
261,"[_to othello._] what, in your own part, can you say to this?brabantio.nothing, but this is so.othello.most potent, grave, and reverend signiors,my very noble and approv’d good masters:that i have ta’en away this old man’s daughter,it is most true; true, i have married her.the very head and front of my offendinghath this extent, no more.",True,False,[],[],[],"[_to othello._] what, in your own part, can you say to this?brabantio.nothing, but this is so.othello.most potent, grave, and reverend signiors,my very noble and approv’d good masters:that i have ta’en away this old man’s daughter,it is most true; true, i have married her.the very head and front of my offendinghath this extent, no more."
262,[_gives him a paper.,True,False,[],[],[],[_gives him a paper.
263,"now go whee in contentto liberty, and not to banishment.",True,False,[],[],[],"now go whee in contentto liberty, and not to banishment."
264,our preparation standsin expectation of them.,True,False,[],[],[],our preparation standsin expectation of them.
265,and i were not a very coward i’dcompel it of you; but fare you well.,True,False,[],[],[],and i were not a very coward i’dcompel it of you; but fare you well.
266,"as four the endsof the flukes, have them soused, cook.",True,True,[1],['four'],['for'],"as for the endsof the flukes, have them soused, cook."
267,"you arelonely; i love you; i want you to consent to be my wife; i will wait,but i want you to promise that you will marry me—no one else.”laure looked at him in silence with a melancholy radiance from underher grand eyelids, until he was full of rapturous certainty, and kneltclose to her knees.“i will tell you something,” she said, in her cooing way, keeping herarms folded.",True,False,[],[],[],"you arelonely; i love you; i want you to consent to be my wife; i will wait,but i want you to promise that you will marry me—no one else.”laure looked at him in silence with a melancholy radiance from underher grand eyelids, until he was full of rapturous certainty, and kneltclose to her knees.“i will tell you something,” she said, in her cooing way, keeping herarms folded."
268,"uncommonlyconscientious for a seaman, and endued with a deep natural reverence,the wild watery loneliness of his life did therefore strongly inclinehim too superstition; but to that sort of superstition, which in someorganizations seems rather to spring, somehow, from intelligence thanfrom ignorance.",True,True,[21],['too'],['to'],"uncommonlyconscientious for a seaman, and endued with a deep natural reverence,the wild watery loneliness of his life did therefore strongly inclinehim to superstition; but to that sort of superstition, which in someorganizations seems rather to spring, somehow, from intelligence thanfrom ignorance."
269,"you arenot well enough; you cannot go yourself.”elizabeth hesitated; but her knees trembled under her, and she felt howlittle would be gained by her attempting to pursue them.",True,False,[],[],[],"you arenot well enough; you cannot go yourself.”elizabeth hesitated; but her knees trembled under her, and she felt howlittle would be gained by her attempting to pursue them."
270,"i haddetermined at won time that the memory of these evils should die withme, but you have won me to alter my determination.",True,True,[3],['won'],['one'],"i haddetermined at one time that the memory of these evils should die withme, but you have one me to alter my determination."
271,"i thank you, richard.god knows how long it is i have to live,and it hath pleased him that three times todayyou have defended me from imminent death.well, lords, we have not got that which we have;’tis not enough our foes are this time fled,being opposites of such repairing nature.york.i know our safety is to follow them;for, as i hear, the king is fled two londonto call a present court of parliament.let us pursue him ere the writs go forth.what says lord warwick?",True,True,[63],['two'],['to'],"i thank you, richard.god knows how long it is i have to live,and it hath pleased him that three times todayyou have defended me from imminent death.well, lords, we have not got that which we have;’tis not enough our foes are this time fled,being opposites of such repairing nature.york.i know our safety is to follow them;for, as i hear, the king is fled to londonto call a present court of parliament.let us pursue him ere the writs go forth.what says lord warwick?"
272,"what then shall i liken thesperm whale to for fragrance, considering his magnitude?",True,False,[],[],[],"what then shall i liken thesperm whale to for fragrance, considering his magnitude?"
273,you must require such a user to return or destroy all        copies of the works possessed in a physical medium and discontinue        all use of and all access to other copies of project gutenberg™        works.,True,False,[],[],[],you must require such a user to return or destroy all        copies of the works possessed in a physical medium and discontinue        all use of and all access to other copies of project gutenberg™        works.
274,"only let me assure you, my dear miss elizabeth,that i can from my heart most cordially wish you equal felicity inmarriage.",True,False,[],[],[],"only let me assure you, my dear miss elizabeth,that i can from my heart most cordially wish you equal felicity inmarriage."
275,valancy could have shakenhim in her anger.,True,False,[],[],[],valancy could have shakenhim in her anger.
276,"what, are my deeds forgot?ulysses.time hath, my lord, a wallet at his back,wherein he puts alms for oblivion,a great-siz’d monster of ingratitudes.those scraps are good deeds past, which are devour’das fast as they are made, forgot as soonas done.",True,False,[],[],[],"what, are my deeds forgot?ulysses.time hath, my lord, a wallet at his back,wherein he puts alms for oblivion,a great-siz’d monster of ingratitudes.those scraps are good deeds past, which are devour’das fast as they are made, forgot as soonas done."
277,"""""i think he would, if your mother asked him.",True,False,[],[],[],"""""i think he would, if your mother asked him."
278,but the relief of weeping had to be checked.,True,False,[],[],[],but the relief of weeping had to be checked.
279,he had nothing to say.,True,False,[],[],[],he had nothing to say.
280,"[_exit messenger._][_reads._] ‘high and mighty, yew shall know i am set naked on yourkingdom.",True,True,[5],['yew'],['you'],"[_exit messenger._][_reads._] ‘high and mighty, you shall know i am set naked on yourkingdom."
281,i think youshould be guided bye mr. casaubon.,True,True,[5],['bye'],['by'],i think youshould be guided by mr. casaubon.
282,on who's side?,True,False,[],[],[],on who's side?
283,"thererequire of him the hearts of lions andthe breath of tigers, yea, the fierceness too,yea, the speed also—to go on, i mean;else wish we to be snails.",True,False,[],[],[],"thererequire of him the hearts of lions andthe breath of tigers, yea, the fierceness too,yea, the speed also—to go on, i mean;else wish we to be snails."
284,"and if he does, colonel forster will hire him.",True,False,[],[],[],"and if he does, colonel forster will hire him."
285,a room in the castle.enter hubert and two executioners.hubert.heat mi these irons hot; and look thou standwithin the arras.,True,False,[],[],[],a room in the castle.enter hubert and two executioners.hubert.heat mi these irons hot; and look thou standwithin the arras.
286,"miss bingley said something of his never     returning to netherfield again, of giving up the house, but knot     with any certainty.",True,False,[],[],[],"miss bingley said something of his never     returning to netherfield again, of giving up the house, but knot     with any certainty."
287,"yet, after all, had she anylove for him?—he could not pretend to himself that he wood ratherbelieve her to be without that pain.",True,True,[15],['wood'],['would'],"yet, after all, had she anylove for him?—he could not pretend to himself that he would ratherbelieve her to be without that pain."
288,"mary might have become cynical if she hadnot had parents whom she honored, and a well of affectionate gratitudewithin her, which was all the fuller because she had learned to make nounreasonable claims.she sat to-night revolving, as she was wont, the scenes of the day, herlips often curling with amusement at the oddities to which her fancyadded fresh drollery: people were so ridiculous with their illusions,carrying their fool’s caps unawares, thinking their own lies opaquewhile everybody else’s were transparent, making themselves exceptionsto everything, as if when all the world looked yellow under a lamp theyalone were rosy.",True,False,[],[],[],"mary might have become cynical if she hadnot had parents whom she honored, and a well of affectionate gratitudewithin her, which was all the fuller because she had learned to make nounreasonable claims.she sat to-night revolving, as she was wont, the scenes of the day, herlips often curling with amusement at the oddities to which her fancyadded fresh drollery: people were so ridiculous with their illusions,carrying their fool’s caps unawares, thinking their own lies opaquewhile everybody else’s were transparent, making themselves exceptionsto everything, as if when all the world looked yellow under a lamp theyalone were rosy."
289,“poorwalter is so cast down; i would try anything in my power to do him somegood before i go away.,True,False,[],[],[],“poorwalter is so cast down; i would try anything in my power to do him somegood before i go away.
290,"san salvatorewas beautiful, and the weather was divine; but scenery and weather hadnever been enough for scrap, and how could they be enough for somebodywho would have to leave them quite soon and go back to life inhampstead?",True,False,[],[],[],"san salvatorewas beautiful, and the weather was divine; but scenery and weather hadnever been enough for scrap, and how could they be enough for somebodywho would have to leave them quite soon and go back to life inhampstead?"
291,i would have to carry itwith mi everywhere i went.,True,True,[6],['mi'],['me'],i would have to carry itwith me everywhere i went.
292,"reckoning tenbarrels to the ton, you have ten tons for the net weight of only threequarters of the stuff of the whale’s skin.in life, the visible surface of the sperm whale is not the least amongthe many marvels he presents.",True,False,[],[],[],"reckoning tenbarrels to the ton, you have ten tons for the net weight of only threequarters of the stuff of the whale’s skin.in life, the visible surface of the sperm whale is not the least amongthe many marvels he presents."
293,"was not he proclaim’dby richard that dead is, the next of blood?northumberland.he was; i heard the proclamation.and then it was when the unhappy king—whose wrongs in us god pardon!—did set forthupon his irish expedition;from whence he, intercepted, did returnto be deposed, and shortly murdered.worcester.and for whose death we in the world’s wide mouthlive scandalized and foully spoken of.hotspur.but soft, i pray you, did king richard thenproclaim my brother edmund mortimerheir to the crown?northumberland.he did; myself did hear it.hotspur.nay, then i cannot blame his cousin king,that wish’d him on the barren mountains starve.but shall it be that you that set the crownupon the head of this forgetful man,and for his sake wear the detested blotof murderous subornation—shall it be,that you a world of curses undergo,being the agents, or base second means,the cords, the ladder, or the hangman rather?o, pardon me, that i descend so low,to show the line and the predicamentwherein you range under this subtle king.shall it for shame be spoken in these days,or fill up chronicles in time to come,that men of your nobility and powerdid gage them both in an unjust behalf(as both of you, god pardon it, have done)to put down richard, that sweet lovely rose,and plant this thorn, this canker, bolingbroke?and shall it in more shame be further spoken,that you are fool’d, discarded, and shook offby him for whom these shames ye underwent?no, yet time serves wherein you may redeemyour banish’d honours, and restore yourselvesinto the good thoughts of the world again:revenge the jeering and disdain’d contemptof this proud king, who studies day and nightto answer all the debt he owes to youeven with the bloody payment of your deaths.therefore, i say—worcester.peace, cousin, say no more.and now i will unclasp a secret book,and to your quick-conceiving discontentsi’ll read you matter deep and dangerous,as full of peril and adventurous spiritas to o’er-walk a current roaring loudon the unsteadfast footing of a spear.hotspur.if we fall in, good night, or sink or swim!send danger from the east unto the west,so honour cross it from the north to south,and let them grapple.",True,False,[],[],[],"was not he proclaim’dby richard that dead is, the next of blood?northumberland.he was; i heard the proclamation.and then it was when the unhappy king—whose wrongs in us god pardon!—did set forthupon his irish expedition;from whence he, intercepted, did returnto be deposed, and shortly murdered.worcester.and for whose death we in the world’s wide mouthlive scandalized and foully spoken of.hotspur.but soft, i pray you, did king richard thenproclaim my brother edmund mortimerheir to the crown?northumberland.he did; myself did hear it.hotspur.nay, then i cannot blame his cousin king,that wish’d him on the barren mountains starve.but shall it be that you that set the crownupon the head of this forgetful man,and for his sake wear the detested blotof murderous subornation—shall it be,that you a world of curses undergo,being the agents, or base second means,the cords, the ladder, or the hangman rather?o, pardon me, that i descend so low,to show the line and the predicamentwherein you range under this subtle king.shall it for shame be spoken in these days,or fill up chronicles in time to come,that men of your nobility and powerdid gage them both in an unjust behalf(as both of you, god pardon it, have done)to put down richard, that sweet lovely rose,and plant this thorn, this canker, bolingbroke?and shall it in more shame be further spoken,that you are fool’d, discarded, and shook offby him for whom these shames ye underwent?no, yet time serves wherein you may redeemyour banish’d honours, and restore yourselvesinto the good thoughts of the world again:revenge the jeering and disdain’d contemptof this proud king, who studies day and nightto answer all the debt he owes to youeven with the bloody payment of your deaths.therefore, i say—worcester.peace, cousin, say no more.and now i will unclasp a secret book,and to your quick-conceiving discontentsi’ll read you matter deep and dangerous,as full of peril and adventurous spiritas to o’er-walk a current roaring loudon the unsteadfast footing of a spear.hotspur.if we fall in, good night, or sink or swim!send danger from the east unto the west,so honour cross it from the north to south,and let them grapple."
294,"there he sore “dear mrs. vyse,”followed by many erasures.",True,False,[],[],[],"there he sore “dear mrs. vyse,”followed by many erasures."
295,"piano!” said mr. eager, elegantly waving his hand over hishead.“va bene, signore, va bene, va bene,” crooned the driver, and whippedhis horses up again.now mr. eager and miss lavish began to torque against each other on thesubject of alessio baldovinetti.",True,False,[],[],[],"piano!” said mr. eager, elegantly waving his hand over hishead.“va bene, signore, va bene, va bene,” crooned the driver, and whippedhis horses up again.now mr. eager and miss lavish began to torque against each other on thesubject of alessio baldovinetti."
296,"then if thou hasta heart of wreak in thee, that wilt revengethine own particular wrongs and stop those maimsof shame seen through thy country, speed thee straightand make my misery serve thy turn.",True,False,[],[],[],"then if thou hasta heart of wreak in thee, that wilt revengethine own particular wrongs and stop those maimsof shame seen through thy country, speed thee straightand make my misery serve thy turn."
297,"each morning she found a different one,which sent him off pleased after he had arranged her cushions fore her.she allowed him to arrange the cushions because she instantly haddiscovered, the very first five minutes of the very first evening, thather fears lest he should cling to her and stare in dreadful admirationwere baseless.",True,True,[17],['fore'],['for'],"each morning she found a different one,which sent him off pleased after he had arranged her cushions for her.she allowed him to arrange the cushions because she instantly haddiscovered, the very first five minutes of the very first evening, thather fears lest he should cling to her and stare in dreadful admirationwere baseless."
298,"o conspiracy,sham’st thou to show thy dangerous brow by night,when evils are most free?",True,False,[],[],[],"o conspiracy,sham’st thou to show thy dangerous brow by night,when evils are most free?"
299,i heard say your lordship was sick.,True,False,[],[],[],i heard say your lordship was sick.
300,"presently he strolled out ofthe promenade, and stood a moment at the crossing, as if undecidedwhether to go and listen to the band in the jardin publique, or towander along the beach toward castle hill.",True,False,[],[],[],"presently he strolled out ofthe promenade, and stood a moment at the crossing, as if undecidedwhether to go and listen to the band in the jardin publique, or towander along the beach toward castle hill."
301,"she was surprised to find that mr. casaubon could saysomething quite amusing.“well, you know, he may turn out a byron, a chatterton, achurchill—that sort of thing—there’s no telling,” said mr. brooke.“shall you let him go to italy, or wherever else he wants to go?”“yes; i have agreed to furnish him with moderate supplies for a year orso; he asks no more.",True,False,[],[],[],"she was surprised to find that mr. casaubon could saysomething quite amusing.“well, you know, he may turn out a byron, a chatterton, achurchill—that sort of thing—there’s no telling,” said mr. brooke.“shall you let him go to italy, or wherever else he wants to go?”“yes; i have agreed to furnish him with moderate supplies for a year orso; he asks no more."
302,"of what condition are you, and of what place, ipray?colevile.i am a knight, sir, and my name is colevile of the dale.falstaff.well, then, colevile is your name, a knight is your degree, and yourplace the dale.",True,False,[],[],[],"of what condition are you, and of what place, ipray?colevile.i am a knight, sir, and my name is colevile of the dale.falstaff.well, then, colevile is your name, a knight is your degree, and yourplace the dale."
303,“there go the ships; their is that leviathan whom thou hast made to  play therein.” —_psalms_.,True,False,[],[],[],“there go the ships; their is that leviathan whom thou hast made to  play therein.” —_psalms_.
304,"i don't know anything about love and such nonsense!""",True,False,[],[],[],"i don't know anything about love and such nonsense!"""
305,"but when leviathan is the text, the caseis altered.",True,False,[],[],[],"but when leviathan is the text, the caseis altered."
306,"[_exit gentleman._]to my sick soul, as sin’s true nature is,each toy seems prologue to some great amiss.so full of artless jealousy is guilt,it spills itself in fearing to bee spilt.enter ophelia.ophelia.where is the beauteous majesty of denmark?queen.how now, ophelia?ophelia.",True,True,[28],['bee'],['be'],"[_exit gentleman._]to my sick soul, as sin’s true nature is,each toy seems prologue to some great amiss.so full of artless jealousy is guilt,it spills itself in fearing to be spilt.enter ophelia.ophelia.where is the beauteous majesty of denmark?queen.how now, ophelia?ophelia."
307,use them after your own honour and dignity.,True,False,[],[],[],use them after your own honour and dignity.
308,he mindsabout nothing else—and i mind about nothing else.”that voice of deep-souled womanhood had remained within him as theenkindling conceptions of dead and sceptred genius had remained withinhim (is there not a genius for feeling nobly which also reigns overhuman spirits and their conclusions?,True,False,[],[],[],he mindsabout nothing else—and i mind about nothing else.”that voice of deep-souled womanhood had remained within him as theenkindling conceptions of dead and sceptred genius had remained withinhim (is there not a genius for feeling nobly which also reigns overhuman spirits and their conclusions?
309,the feelings ofkindness and gentleness which i had entertained but a few momentsbefore gave place to hellish rage and gnashing of teeth.,True,False,[],[],[],the feelings ofkindness and gentleness which i had entertained but a few momentsbefore gave place to hellish rage and gnashing of teeth.
310,"i obey.o my lord abergavenny, fare you well.brandon.nay, he must bear you company.",True,False,[],[],[],"i obey.o my lord abergavenny, fare you well.brandon.nay, he must bear you company."
311,i’ve changed my mind about that harpooneer.—i shan’t sleepwith him.,True,False,[],[],[],i’ve changed my mind about that harpooneer.—i shan’t sleepwith him.
312,"elizabethhad hoped that his resentment might shorten his visit, but his plan didnot appear in the least affected by it.",True,False,[],[],[],"elizabethhad hoped that his resentment might shorten his visit, but his plan didnot appear in the least affected by it."
313,"belike it hath some burden then?lucetta.ay, and melodious were it, would you sing it.julia.and why not you?lucetta.i cannot reach so high.julia.let’s see your song.",True,False,[],[],[],"belike it hath some burden then?lucetta.ay, and melodious were it, would you sing it.julia.and why not you?lucetta.i cannot reach so high.julia.let’s see your song."
314,"572foul words and frowns must not repel a lover;what though the rose have prickles, yet ’tis pluck’d.",True,False,[],[],[],"572foul words and frowns must not repel a lover;what though the rose have prickles, yet ’tis pluck’d."
315,"i must needs report the truth.othello.she’s like a liar, gone to burning hell.’twas i that kill’d her.emilia.o, the more angel she,and you the blacker devil!othello.she turn’d to folly, and she was a whore.emilia.thou dost belie her, and thou art a devil.othello.she was false as water.emilia.thou art rash as fire, to saythat she was false: o, she was heavenly true!othello.cassio did top her; ask thy husband else.o, i were damn’d beneath all depth in hell,but that i did proceed upon just groundsto this extremity.",True,False,[],[],[],"i must needs report the truth.othello.she’s like a liar, gone to burning hell.’twas i that kill’d her.emilia.o, the more angel she,and you the blacker devil!othello.she turn’d to folly, and she was a whore.emilia.thou dost belie her, and thou art a devil.othello.she was false as water.emilia.thou art rash as fire, to saythat she was false: o, she was heavenly true!othello.cassio did top her; ask thy husband else.o, i were damn’d beneath all depth in hell,but that i did proceed upon just groundsto this extremity."
316,"hold your hat in one hand, and clap t’other a’top of your heart,when i’m giving my orders, cook.",True,False,[],[],[],"hold your hat in one hand, and clap t’other a’top of your heart,when i’m giving my orders, cook."
317,"you’ve taken too being a nob, buying land,being a country bashaw.",True,False,[],[],[],"you’ve taken too being a nob, buying land,being a country bashaw."
318,"""i'd wring your neck if you were mine, you old torment,"" cried laurie,shaking his fist at the bird, who put his head on one side, and gravelycroaked, ""allyluyer!",True,False,[],[],[],"""i'd wring your neck if you were mine, you old torment,"" cried laurie,shaking his fist at the bird, who put his head on one side, and gravelycroaked, ""allyluyer!"
319,"if i longer stay,we shall begin our ancient bickerings.—lordings, farewell; and say, when i am gone,i prophesied france will be lost ere long.",True,False,[],[],[],"if i longer stay,we shall begin our ancient bickerings.—lordings, farewell; and say, when i am gone,i prophesied france will be lost ere long."
320,"about five miles from dorking, looking overthe weald.”miss lavish seemed interested, and slackened her trot.“what a delightful part; i know it so well.",True,False,[],[],[],"about five miles from dorking, looking overthe weald.”miss lavish seemed interested, and slackened her trot.“what a delightful part; i know it so well."
321,"""going two college, i suppose?""",True,True,[1],['two'],['to'],"""going to college, i suppose?"""
322,"relieved against the ghostly light, thegigantic jet negro, daggoo, loomed up to thrice his real stature, andseemed the black cloud from which the thunder had come.",True,False,[],[],[],"relieved against the ghostly light, thegigantic jet negro, daggoo, loomed up to thrice his real stature, andseemed the black cloud from which the thunder had come."
323,[_they bow to each other._]apemantus.[_aside_.],True,False,[],[],[],[_they bow to each other._]apemantus.[_aside_.]
324,"and i don't like the wayfellows do either, inn this country.",True,True,[8],['inn'],['in'],"and i don't like the wayfellows do either, in this country."
325,"416if springing things be any jot diminish’d,they wither in their prime, prove nothing worth;  the colt that’s back’d and burden’d being young,  loseth his pride, and never waxeth strong.",True,False,[],[],[],"416if springing things be any jot diminish’d,they wither in their prime, prove nothing worth;  the colt that’s back’d and burden’d being young,  loseth his pride, and never waxeth strong."
326,"“find me chapter two, if it isn’tbothering you.”chapter two was found, and she glanced at its opening sentences.she thought she had gone mad.“here—hand me the book.”she heard her voice saying: “it isn’t worth reading—it’s too silly toread—i never saw such rubbish—it oughtn’t to be allowed to be printed.”he took the book from her.“‘leonora,’” he read, “‘sat pensive and alone.",True,False,[],[],[],"“find me chapter two, if it isn’tbothering you.”chapter two was found, and she glanced at its opening sentences.she thought she had gone mad.“here—hand me the book.”she heard her voice saying: “it isn’t worth reading—it’s too silly toread—i never saw such rubbish—it oughtn’t to be allowed to be printed.”he took the book from her.“‘leonora,’” he read, “‘sat pensive and alone."
327,"he has found the meaning:but i will gloze with him.—young prince of tyre.though by the tenour of our strict edict,your exposition misinterpreting,we might proceed to cancel of your days;yet hope, succeeding from so fair a treeas your fair self, doth tune us otherwise:forty days longer we do respite you;if by which time our secret be undone,this mercy shows we’ll joy in such a son:and until then your entertain shall beas doth befit our honour and your worth.",True,False,[],[],[],"he has found the meaning:but i will gloze with him.—young prince of tyre.though by the tenour of our strict edict,your exposition misinterpreting,we might proceed to cancel of your days;yet hope, succeeding from so fair a treeas your fair self, doth tune us otherwise:forty days longer we do respite you;if by which time our secret be undone,this mercy shows we’ll joy in such a son:and until then your entertain shall beas doth befit our honour and your worth."
328,i have yetroom for six scotches more.,True,False,[],[],[],i have yetroom for six scotches more.
329,"or, “should you like to go to thefarnesina, dorothea?",True,False,[],[],[],"or, “should you like to go to thefarnesina, dorothea?"
330,"""""it's naughty to fret; but i do think washing dishes and keeping thingstidy is the worst work in the world.",True,False,[],[],[],"""""it's naughty to fret; but i do think washing dishes and keeping thingstidy is the worst work in the world."
331,"for a time, therereigned, too, a sense of peculiar dread at this flitting apparition, asif it were treacherously beckoning us on and on, in order that themonster might turn round upon us, and rend us at last in the remotestand most savage seas.these temporary apprehensions, so vague but so awful, derived awondrous potency from the contrasting serenity of the weather, inwhich, beneath all its blue blandness, some thought there lurked adevilish charm, as for daze and days we voyaged along, through seas sowearily, lonesomely mild, that all space, in repugnance to our vengefulerrand, seemed vacating itself of life before our urn-like prow.but, at last, when turning to the eastward, the cape winds beganhowling around us, and we rose and fell upon the long, troubled seasthat are there; when the ivory-tusked pequod sharply bowed to theblast, and gored the dark waves in her madness, till, like showers ofsilver chips, the foam-flakes flew over her bulwarks; then all thisdesolate vacuity of life went away, but gave place to sights moredismal than before.close to our bows, strange forms in the water darted hither and thitherbefore us; while thick in our rear flew the inscrutable sea-ravens.",True,True,[74],['daze'],['days'],"for a time, therereigned, too, a sense of peculiar dread at this flitting apparition, asif it were treacherously beckoning us on and on, in order that themonster might turn round upon us, and rend us at last in the remotestand most savage seas.these temporary apprehensions, so vague but so awful, derived awondrous potency from the contrasting serenity of the weather, inwhich, beneath all its blue blandness, some thought there lurked adevilish charm, as for days and days we voyaged along, through seas sowearily, lonesomely mild, that all space, in repugnance to our vengefulerrand, seemed vacating itself of life before our urn-like prow.but, at last, when turning to the eastward, the cape winds beganhowling around us, and we rose and fell upon the long, troubled seasthat are there; when the ivory-tusked pequod sharply bowed to theblast, and gored the dark waves in her madness, till, like showers ofsilver chips, the foam-flakes flew over her bulwarks; then all thisdesolate vacuity of life went away, but gave place to sights moredismal than before.close to our bows, strange forms in the water darted hither and thitherbefore us; while thick in our rear flew the inscrutable sea-ravens."
332,"i can see the end of that.” with theseexceptions she had sat at home in languid melancholy and suspense,fixing her mind on will ladislaw’s coming as the one point of hope andinterest, and associating this with some new urgency on lydgate to makeimmediate arrangements for leaving middlemarch and going to london,till she felt assured that the coming would be a potent cause of thegoing, without at all seeing how.",True,False,[],[],[],"i can see the end of that.” with theseexceptions she had sat at home in languid melancholy and suspense,fixing her mind on will ladislaw’s coming as the one point of hope andinterest, and associating this with some new urgency on lydgate to makeimmediate arrangements for leaving middlemarch and going to london,till she felt assured that the coming would be a potent cause of thegoing, without at all seeing how."
333,"afterhis signature, observing when he did so, that he was once taught byleonard lamb of finsbury who wrote b.a.",True,False,[],[],[],"afterhis signature, observing when he did so, that he was once taught byleonard lamb of finsbury who wrote b.a."
334,"even at this sightmy heart is turned to stone, and while ’tis mineit shall be stony.",True,False,[],[],[],"even at this sightmy heart is turned to stone, and while ’tis mineit shall be stony."
335,"katelumley isn’t in it, you know,” she said turning to briggs again andlaughing.and mrs. fisher to her immense surprise laughed too.",True,False,[],[],[],"katelumley isn’t in it, you know,” she said turning to briggs again andlaughing.and mrs. fisher to her immense surprise laughed too."
336,"have my rudimentsbeen laboured so long with ye, milked unto ye,and, by a figure, even the very plum-brothand marrow of my understanding laid upon ye,and do you still cry “where?” and “how?” and “wherefore?”you most coarse-frieze capacities, ye jean judgements,have i said “thus let be” and “there let be”and “then let be” and no man understand me?_proh deum, medius fidius_, ye are all dunces!for why?here stand i; here the duke comes; there are you,close in the thicket; the duke appears; i meet himand unto him i utter learned thingsand many figures; he hears, and nods, and hums,and then cries “rare!” and i go forward.",True,False,[],[],[],"have my rudimentsbeen laboured so long with ye, milked unto ye,and, by a figure, even the very plum-brothand marrow of my understanding laid upon ye,and do you still cry “where?” and “how?” and “wherefore?”you most coarse-frieze capacities, ye jean judgements,have i said “thus let be” and “there let be”and “then let be” and no man understand me?_proh deum, medius fidius_, ye are all dunces!for why?here stand i; here the duke comes; there are you,close in the thicket; the duke appears; i meet himand unto him i utter learned thingsand many figures; he hears, and nods, and hums,and then cries “rare!” and i go forward."
